"";"cod_distrito";"distrito";"cod_barrio";"barrio";"indicador_nivel2";"indicador_completo";"valor_indicador";"porcentaje"
"1487";19;"Vicálvaro";193;"Valderrivas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,38;5,91
"1488";19;"Vicálvaro";193;"Valderrivas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";4,62;5,07
"1489";19;"Vicálvaro";194;"El Cañaveral";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";8,85;8,92
"1490";19;"Vicálvaro";194;"El Cañaveral";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";7,08;7,13
"1491";19;"Vicálvaro";194;"El Cañaveral";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,92;8,99
"1492";19;"Vicálvaro";194;"El Cañaveral";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";5,34;5,38
"1493";19;"Vicálvaro";194;"El Cañaveral";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,45;3,48
"1494";19;"Vicálvaro";194;"El Cañaveral";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";3,15;3,17
"1495";20;"San Blas-Canillejas";201;"Simancas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";8,25;5,53
"1496";20;"San Blas-Canillejas";201;"Simancas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";12,26;8,21
"1497";20;"San Blas-Canillejas";201;"Simancas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";12,75;8,54
"1498";20;"San Blas-Canillejas";201;"Simancas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";6,2;4,15
"1499";20;"San Blas-Canillejas";201;"Simancas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";8,8;5,89
"1500";20;"San Blas-Canillejas";201;"Simancas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";12,36;8,28
"1501";20;"San Blas-Canillejas";202;"Hellín";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";10,16;5,1
"1502";20;"San Blas-Canillejas";202;"Hellín";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";14,32;7,18
"1503";20;"San Blas-Canillejas";202;"Hellín";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";18,37;9,21
"1504";20;"San Blas-Canillejas";202;"Hellín";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";10,98;5,51
"1505";20;"San Blas-Canillejas";202;"Hellín";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";12,67;6,36
"1506";20;"San Blas-Canillejas";202;"Hellín";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";14,66;7,35
"1507";20;"San Blas-Canillejas";203;"Amposta";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";10,71;4,46
"1508";20;"San Blas-Canillejas";203;"Amposta";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";19,34;8,05
"1509";20;"San Blas-Canillejas";203;"Amposta";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";18,05;7,51
"1510";20;"San Blas-Canillejas";203;"Amposta";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";14,63;6,09
"1511";20;"San Blas-Canillejas";203;"Amposta";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";14,85;6,18
"1512";20;"San Blas-Canillejas";203;"Amposta";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";19,58;8,15
"1513";20;"San Blas-Canillejas";204;"Arcos";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";8,95;5,31
"1514";20;"San Blas-Canillejas";204;"Arcos";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";14,76;8,75
"1515";20;"San Blas-Canillejas";204;"Arcos";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";13,5;8
"1516";20;"San Blas-Canillejas";204;"Arcos";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";8,14;4,83
"1517";20;"San Blas-Canillejas";204;"Arcos";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";11,75;6,97
"1518";20;"San Blas-Canillejas";204;"Arcos";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";13,52;8,02
"1519";20;"San Blas-Canillejas";205;"Rosas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";3,27;3,28
"1520";20;"San Blas-Canillejas";205;"Rosas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,79;8,81
"1521";20;"San Blas-Canillejas";205;"Rosas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,7;9,72
"1522";20;"San Blas-Canillejas";205;"Rosas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,16;4,17
"1523";20;"San Blas-Canillejas";205;"Rosas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";6,68;6,7
"1524";20;"San Blas-Canillejas";205;"Rosas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";5,88;5,89
"1525";20;"San Blas-Canillejas";206;"Rejas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,7;4,57
"1526";20;"San Blas-Canillejas";206;"Rejas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,84;8,59
"1527";20;"San Blas-Canillejas";206;"Rejas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,91;11,57
"1528";20;"San Blas-Canillejas";206;"Rejas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,66;4,53
"1529";20;"San Blas-Canillejas";206;"Rejas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,97;5,8
"1530";20;"San Blas-Canillejas";206;"Rejas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,75;7,53
"1531";20;"San Blas-Canillejas";207;"Canillejas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";7,54;5,1
"1532";20;"San Blas-Canillejas";207;"Canillejas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";11,61;7,85
"1533";20;"San Blas-Canillejas";207;"Canillejas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";13,81;9,34
"1534";20;"San Blas-Canillejas";207;"Canillejas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";6,82;4,61
"1535";20;"San Blas-Canillejas";207;"Canillejas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";9,64;6,52
"1536";20;"San Blas-Canillejas";207;"Canillejas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";11,78;7,97
"1537";20;"San Blas-Canillejas";208;"El Salvador";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";3,46;3,51
"1538";20;"San Blas-Canillejas";208;"El Salvador";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";9,01;9,14
"1539";20;"San Blas-Canillejas";208;"El Salvador";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,03;9,16
"1540";20;"San Blas-Canillejas";208;"El Salvador";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,42;2,46
"1541";20;"San Blas-Canillejas";208;"El Salvador";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";6,95;7,05
"1542";20;"San Blas-Canillejas";208;"El Salvador";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";8,54;8,66
"1543";21;"Barajas";211;"Alameda de Osuna";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,15;2,5
"1544";21;"Barajas";211;"Alameda de Osuna";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,08;9,39
"1545";21;"Barajas";211;"Alameda de Osuna";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,72;10,13
"1546";21;"Barajas";211;"Alameda de Osuna";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,86;3,32
"1547";21;"Barajas";211;"Alameda de Osuna";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";6,33;7,36
"1548";21;"Barajas";211;"Alameda de Osuna";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,25;8,42
"1549";21;"Barajas";212;"Aeropuerto";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";11,08;7,51
"1550";21;"Barajas";212;"Aeropuerto";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";10,07;6,83
"1551";21;"Barajas";212;"Aeropuerto";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,67;7,91
"1552";21;"Barajas";212;"Aeropuerto";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";10,58;7,18
"1553";21;"Barajas";212;"Aeropuerto";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";8,49;5,76
"1554";21;"Barajas";212;"Aeropuerto";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";11,13;7,55
"1555";21;"Barajas";213;"Casco Histórico de Barajas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";10,36;7,03
"1556";21;"Barajas";213;"Casco Histórico de Barajas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";11,69;7,93
"1557";21;"Barajas";213;"Casco Histórico de Barajas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";12,14;8,23
"1558";21;"Barajas";213;"Casco Histórico de Barajas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";11,14;7,56
"1559";21;"Barajas";213;"Casco Histórico de Barajas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";9,96;6,76
"1560";21;"Barajas";213;"Casco Histórico de Barajas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";11,92;8,09
"1561";21;"Barajas";214;"Timón";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";6,31;5,77
"1562";21;"Barajas";214;"Timón";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";9,06;8,29
"1563";21;"Barajas";214;"Timón";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,5;8,69
"1564";21;"Barajas";214;"Timón";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";6,44;5,89
"1565";21;"Barajas";214;"Timón";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";6,15;5,63
"1566";21;"Barajas";214;"Timón";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,72;7,06
"1567";21;"Barajas";215;"Corralejos";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,59;2,41
"1568";21;"Barajas";215;"Corralejos";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";5,28;7,99
"1569";21;"Barajas";215;"Corralejos";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,67;11,6
"1570";21;"Barajas";215;"Corralejos";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";0,84;1,27
"1571";21;"Barajas";215;"Corralejos";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,6;6,96
"1572";21;"Barajas";215;"Corralejos";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,2;9,38
"1573";1;"Centro";11;"Palacio";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,48;1,17
"1574";1;"Centro";11;"Palacio";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,28;4,95
"1575";1;"Centro";11;"Palacio";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,96;7,85
"1576";1;"Centro";11;"Palacio";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3;2,36
"1577";1;"Centro";11;"Palacio";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,01;3,95
"1578";1;"Centro";11;"Palacio";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";11,38;8,97
"1579";1;"Centro";12;"Embajadores";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,23;2,9
"1580";1;"Centro";12;"Embajadores";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,96;4,77
"1581";1;"Centro";12;"Embajadores";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,46;7,85
"1582";1;"Centro";12;"Embajadores";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,71;2,54
"1583";1;"Centro";12;"Embajadores";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,31;3,64
"1584";1;"Centro";12;"Embajadores";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";10,54;7,22
"1585";1;"Centro";13;"Cortes";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";0,79;0,76
"1586";1;"Centro";13;"Cortes";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,91;4,73
"1587";1;"Centro";13;"Cortes";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,78;8,46
"1588";1;"Centro";13;"Cortes";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";0,9;0,87
"1589";1;"Centro";13;"Cortes";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,45;3,32
"1590";1;"Centro";13;"Cortes";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";8,73;8,41
"1591";1;"Centro";14;"Justicia";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";0,64;0,64
"1592";1;"Centro";14;"Justicia";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";3,56;3,54
"1593";1;"Centro";14;"Justicia";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,85;8,8
"1594";1;"Centro";14;"Justicia";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,28;1,27
"1595";1;"Centro";14;"Justicia";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,76;3,74
"1596";1;"Centro";14;"Justicia";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";9,13;9,08
"1597";1;"Centro";15;"Universidad";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,2;1,01
"1598";1;"Centro";15;"Universidad";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,59;3,87
"1599";1;"Centro";15;"Universidad";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";10,36;8,74
"1600";1;"Centro";15;"Universidad";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,63;2,22
"1601";1;"Centro";15;"Universidad";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,57;3,85
"1602";1;"Centro";15;"Universidad";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";9,34;7,88
"1603";1;"Centro";16;"Sol";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";0;0
"1604";1;"Centro";16;"Sol";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,22;3,74
"1605";1;"Centro";16;"Sol";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,92;8,79
"1606";1;"Centro";16;"Sol";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,27;2,9
"1607";1;"Centro";16;"Sol";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,09;4,51
"1608";1;"Centro";16;"Sol";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";10,07;8,92
"1609";2;"Arganzuela";21;"Imperial";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,3;2,15
"1610";2;"Arganzuela";21;"Imperial";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,15;5,75
"1611";2;"Arganzuela";21;"Imperial";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,85;8,28
"1612";2;"Arganzuela";21;"Imperial";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,39;2,24
"1613";2;"Arganzuela";21;"Imperial";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,98;4,66
"1614";2;"Arganzuela";21;"Imperial";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,88;6,43
"1615";2;"Arganzuela";22;"Acacias";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,18;2,94
"1616";2;"Arganzuela";22;"Acacias";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,35;8,58
"1617";2;"Arganzuela";22;"Acacias";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,07;10,9
"1618";2;"Arganzuela";22;"Acacias";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,94;2,62
"1619";2;"Arganzuela";22;"Acacias";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,88;6,59
"1620";2;"Arganzuela";22;"Acacias";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,09;9,57
"1621";2;"Arganzuela";23;"Chopera";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";3,52;3,67
"1622";2;"Arganzuela";23;"Chopera";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,13;6,39
"1623";2;"Arganzuela";23;"Chopera";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,86;10,27
"1624";2;"Arganzuela";23;"Chopera";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,17;3,3
"1625";2;"Arganzuela";23;"Chopera";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,89;5,09
"1626";2;"Arganzuela";23;"Chopera";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";9,56;9,96
"1627";2;"Arganzuela";24;"Legazpi";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,58;1,93
"1628";2;"Arganzuela";24;"Legazpi";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,51;5,52
"1629";2;"Arganzuela";24;"Legazpi";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";6,62;8,1
"1630";2;"Arganzuela";24;"Legazpi";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,01;2,46
"1631";2;"Arganzuela";24;"Legazpi";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,53;4,32
"1632";2;"Arganzuela";24;"Legazpi";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";4,66;5,7
"1633";2;"Arganzuela";25;"Delicias";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,42;2,43
"1634";2;"Arganzuela";25;"Delicias";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,44;4,45
"1635";2;"Arganzuela";25;"Delicias";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,08;8,11
"1636";2;"Arganzuela";25;"Delicias";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,31;1,31
"1637";2;"Arganzuela";25;"Delicias";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,81;3,82
"1638";2;"Arganzuela";25;"Delicias";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,65;6,67
"1639";2;"Arganzuela";26;"Palos de la Frontera";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,61;1,34
"1640";2;"Arganzuela";26;"Palos de la Frontera";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,4;5,32
"1641";2;"Arganzuela";26;"Palos de la Frontera";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,34;7,76
"1642";2;"Arganzuela";26;"Palos de la Frontera";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,31;1,92
"1643";2;"Arganzuela";26;"Palos de la Frontera";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,49;3,73
"1644";2;"Arganzuela";26;"Palos de la Frontera";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";8,5;7,07
"1645";2;"Arganzuela";27;"Atocha";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,64;1,38
"1646";2;"Arganzuela";27;"Atocha";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";5,36;4,51
"1647";2;"Arganzuela";27;"Atocha";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,21;7,74
"1648";2;"Arganzuela";27;"Atocha";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,38;2,84
"1649";2;"Arganzuela";27;"Atocha";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,05;2,56
"1650";2;"Arganzuela";27;"Atocha";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,32;5,31
"1651";3;"Retiro";31;"Pacífico";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,55;1,56
"1652";3;"Retiro";31;"Pacífico";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";5,49;5,51
"1653";3;"Retiro";31;"Pacífico";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,92;7,96
"1654";3;"Retiro";31;"Pacífico";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,54;1,55
"1655";3;"Retiro";31;"Pacífico";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,83;4,85
"1656";3;"Retiro";31;"Pacífico";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,65;6,68
"1657";3;"Retiro";32;"Adelfas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,78;2,67
"1658";3;"Retiro";32;"Adelfas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";5,96;5,73
"1659";3;"Retiro";32;"Adelfas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,61;9,24
"1660";3;"Retiro";32;"Adelfas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,73;2,63
"1661";3;"Retiro";32;"Adelfas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,71;3,57
"1662";3;"Retiro";32;"Adelfas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,03;5,8
"1663";3;"Retiro";33;"Estrella";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,08;1,99
"1664";3;"Retiro";33;"Estrella";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,3;7,91
"1665";3;"Retiro";33;"Estrella";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,07;13,01
"1666";3;"Retiro";33;"Estrella";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,12;2,06
"1667";3;"Retiro";33;"Estrella";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,03;7,42
"1668";3;"Retiro";33;"Estrella";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,04;11,12
"1669";3;"Retiro";34;"Ibiza";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";0,79;0,88
"1670";3;"Retiro";34;"Ibiza";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";3,89;4,34
"1671";3;"Retiro";34;"Ibiza";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,25;8,08
"1672";3;"Retiro";34;"Ibiza";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,42;1,58
"1673";3;"Retiro";34;"Ibiza";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,17;4,65
"1674";3;"Retiro";34;"Ibiza";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,15;7,97
"1675";3;"Retiro";35;"Los Jerónimos";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";0,85;1,26
"1676";3;"Retiro";35;"Los Jerónimos";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";5,23;7,75
"1677";3;"Retiro";35;"Los Jerónimos";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";6,49;9,61
"1678";3;"Retiro";35;"Los Jerónimos";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";0,44;0,65
